,depot,INST0230_N20_S20_P000,INST0230_N20_S20_D000,INST0230_N20_S20_P001,INST0230_N20_S20_D001,INST0230_N20_S20_P002,INST0230_N20_S20_D002,INST0230_N20_S20_P003,INST0230_N20_S20_D003,INST0230_N20_S20_P004,INST0230_N20_S20_D004,INST0230_N20_S20_P005,INST0230_N20_S20_D005,INST0230_N20_S20_P006,INST0230_N20_S20_D006,INST0230_N20_S20_P007,INST0230_N20_S20_D007,INST0230_N20_S20_P008,INST0230_N20_S20_D008,INST0230_N20_S20_P009,INST0230_N20_S20_D009,INST0230_N20_S20_P010,INST0230_N20_S20_D010,INST0230_N20_S20_P011,INST0230_N20_S20_D011,INST0230_N20_S20_P012,INST0230_N20_S20_D012,INST0230_N20_S20_P013,INST0230_N20_S20_D013,INST0230_N20_S20_P014,INST0230_N20_S20_D014,INST0230_N20_S20_P015,INST0230_N20_S20_D015,INST0230_N20_S20_P016,INST0230_N20_S20_D016,INST0230_N20_S20_P017,INST0230_N20_S20_D017,INST0230_N20_S20_P018,INST0230_N20_S20_D018,INST0230_N20_S20_P019,INST0230_N20_S20_D019
depot,0.0,50.526,0.0,10.881,97.061,19.629,130.689,61.394,5.477,19.629,50.526,21.478,0.0,19.629,55.179,50.526,68.319,21.478,97.061,10.881,68.319,55.179,19.629,10.881,55.179,50.526,21.478,5.477,21.478,10.881,21.478,0.0,61.394,5.477,50.526,50.526,61.394,50.526,68.319,19.629,21.478
INST0230_N20_S20_P000,50.526,0.0,50.526,43.838,47.206,45.002,80.368,10.867,49.927,45.002,0.0,65.388,50.526,45.002,103.002,0.0,71.865,65.388,47.206,43.838,71.865,103.002,45.002,43.838,103.002,0.0,65.388,49.927,65.388,43.838,65.388,50.526,10.867,49.927,0.0,0.0,10.867,0.0,71.865,45.002,65.388
INST0230_N20_S20_D000,0.0,50.526,0.0,10.881,97.061,19.629,130.689,61.394,5.477,19.629,50.526,21.478,0.0,19.629,55.179,50.526,68.319,21.478,97.061,10.881,68.319,55.179,19.629,10.881,55.179,50.526,21.478,5.477,21.478,10.881,21.478,0.0,61.394,5.477,50.526,50.526,61.394,50.526,68.319,19.629,21.478
INST0230_N20_S20_P001,10.881,43.838,10.881,0.0,89.072,25.439,122.952,54.565,7.008,25.439,43.838,32.298,10.881,25.439,65.452,43.838,58.699,32.298,89.072,0.0,58.699,65.452,25.439,0.0,65.452,43.838,32.298,7.008,32.298,0.0,32.298,10.881,54.565,7.008,43.838,43.838,54.565,43.838,58.699,25.439,32.298
INST0230_N20_S20_D001,97.061,47.206,97.061,89.072,0.0,91.902,33.969,36.733,95.708,91.902,47.206,112.576,97.061,91.902,150.208,47.206,93.449,112.576,0.0,89.072,93.449,150.208,91.902,89.072,150.208,47.206,112.576,95.708,112.576,89.072,112.576,97.061,36.733,95.708,47.206,47.206,36.733,47.206,93.449,91.902,112.576
INST0230_N20_S20_P002,19.629,45.002,19.629,25.439,91.902,0.0,124.222,55.171,24.239,0.0,45.002,21.517,19.629,0.0,59.019,45.002,83.416,21.517,91.902,25.439,83.416,59.019,0.0,25.439,59.019,45.002,21.517,24.239,21.517,25.439,21.517,19.629,55.171,24.239,45.002,45.002,55.171,45.002,83.416,0.0,21.517
INST0230_N20_S20_D002,130.689,80.368,130.689,122.952,33.969,124.222,0.0,69.589,129.526,124.222,80.368,145.321,130.689,124.222,183.035,80.368,123.443,145.321,33.969,122.952,123.443,183.035,124.222,122.952,183.035,80.368,145.321,129.526,145.321,122.952,145.321,130.689,69.589,129.526,80.368,80.368,69.589,80.368,123.443,124.222,145.321
INST0230_N20_S20_P003,61.394,10.867,61.394,54.565,36.733,55.171,69.589,0.0,60.745,55.171,10.867,75.908,61.394,55.171,113.587,10.867,77.092,75.908,36.733,54.565,77.092,113.587,55.171,54.565,113.587,10.867,75.908,60.745,75.908,54.565,75.908,61.394,0.0,60.745,10.867,10.867,0.0,10.867,77.092,55.171,75.908
INST0230_N20_S20_D003,5.477,49.927,5.477,7.008,95.708,24.239,129.526,60.745,0.0,24.239,49.927,26.505,5.477,24.239,58.521,49.927,62.898,26.505,95.708,7.008,62.898,58.521,24.239,7.008,58.521,49.927,26.505,0.0,26.505,7.008,26.505,5.477,60.745,0.0,49.927,49.927,60.745,49.927,62.898,24.239,26.505
INST0230_N20_S20_P004,19.629,45.002,19.629,25.439,91.902,0.0,124.222,55.171,24.239,0.0,45.002,21.517,19.629,0.0,59.019,45.002,83.416,21.517,91.902,25.439,83.416,59.019,0.0,25.439,59.019,45.002,21.517,24.239,21.517,25.439,21.517,19.629,55.171,24.239,45.002,45.002,55.171,45.002,83.416,0.0,21.517
