,depot,INST0289_N25_W19_P000,INST0289_N25_W19_D000,INST0289_N25_W19_P001,INST0289_N25_W19_D001,INST0289_N25_W19_P002,INST0289_N25_W19_D002,INST0289_N25_W19_P003,INST0289_N25_W19_D003,INST0289_N25_W19_P004,INST0289_N25_W19_D004,INST0289_N25_W19_P005,INST0289_N25_W19_D005,INST0289_N25_W19_P006,INST0289_N25_W19_D006,INST0289_N25_W19_P007,INST0289_N25_W19_D007,INST0289_N25_W19_P008,INST0289_N25_W19_D008,INST0289_N25_W19_P009,INST0289_N25_W19_D009,INST0289_N25_W19_P010,INST0289_N25_W19_D010,INST0289_N25_W19_P011,INST0289_N25_W19_D011,INST0289_N25_W19_P012,INST0289_N25_W19_D012,INST0289_N25_W19_P013,INST0289_N25_W19_D013,INST0289_N25_W19_P014,INST0289_N25_W19_D014,INST0289_N25_W19_P015,INST0289_N25_W19_D015,INST0289_N25_W19_P016,INST0289_N25_W19_D016,INST0289_N25_W19_P017,INST0289_N25_W19_D017,INST0289_N25_W19_P018,INST0289_N25_W19_D018,INST0289_N25_W19_P019,INST0289_N25_W19_D019,INST0289_N25_W19_P020,INST0289_N25_W19_D020,INST0289_N25_W19_P021,INST0289_N25_W19_D021,INST0289_N25_W19_P022,INST0289_N25_W19_D022,INST0289_N25_W19_P023,INST0289_N25_W19_D023,INST0289_N25_W19_P024,INST0289_N25_W19_D024
depot,0.0,0.0,93.687,54.132,0.0,14.722,0.0,71.944,130.825,14.722,0.0,0.0,120.757,71.944,104.634,14.722,115.807,0.0,14.722,71.944,130.825,54.132,104.062,71.944,115.807,54.132,104.062,54.132,0.0,0.0,93.687,71.944,14.722,54.132,130.825,14.722,104.062,14.722,120.757,14.722,120.757,71.944,120.757,14.722,54.132,54.132,93.687,14.722,54.132,54.132,104.634
INST0289_N25_W19_P000,0.0,0.0,93.687,54.132,0.0,14.722,0.0,71.944,130.825,14.722,0.0,0.0,120.757,71.944,104.634,14.722,115.807,0.0,14.722,71.944,130.825,54.132,104.062,71.944,115.807,54.132,104.062,54.132,0.0,0.0,93.687,71.944,14.722,54.132,130.825,14.722,104.062,14.722,120.757,14.722,120.757,71.944,120.757,14.722,54.132,54.132,93.687,14.722,54.132,54.132,104.634
INST0289_N25_W19_D000,93.687,93.687,0.0,40.063,93.687,79.708,93.687,22.455,37.477,79.708,93.687,93.687,35.196,22.455,46.518,79.708,24.4,93.687,79.708,22.455,37.477,40.063,10.426,22.455,24.4,40.063,10.426,40.063,93.687,93.687,0.0,22.455,79.708,40.063,37.477,79.708,10.426,79.708,35.196,79.708,35.196,22.455,35.196,79.708,40.063,40.063,0.0,79.708,40.063,40.063,46.518
INST0289_N25_W19_P001,54.132,54.132,40.063,0.0,54.132,40.846,54.132,20.342,77.525,40.846,54.132,54.132,70.903,20.342,57.646,40.846,63.444,54.132,40.846,20.342,77.525,0.0,50.28,20.342,63.444,0.0,50.28,0.0,54.132,54.132,40.063,20.342,40.846,0.0,77.525,40.846,50.28,40.846,70.903,40.846,70.903,20.342,70.903,40.846,0.0,0.0,40.063,40.846,0.0,0.0,57.646
INST0289_N25_W19_D001,0.0,0.0,93.687,54.132,0.0,14.722,0.0,71.944,130.825,14.722,0.0,0.0,120.757,71.944,104.634,14.722,115.807,0.0,14.722,71.944,130.825,54.132,104.062,71.944,115.807,54.132,104.062,54.132,0.0,0.0,93.687,71.944,14.722,54.132,130.825,14.722,104.062,14.722,120.757,14.722,120.757,71.944,120.757,14.722,54.132,54.132,93.687,14.722,54.132,54.132,104.634
INST0289_N25_W19_P002,14.722,14.722,79.708,40.846,14.722,0.0,14.722,57.687,116.61,0.0,14.722,14.722,106.091,57.687,94.442,0.0,101.402,14.722,0.0,57.687,116.61,40.846,90.122,57.687,101.402,40.846,90.122,40.846,14.722,14.722,79.708,57.687,0.0,40.846,116.61,0.0,90.122,0.0,106.091,0.0,106.091,57.687,106.091,0.0,40.846,40.846,79.708,0.0,40.846,40.846,94.442
INST0289_N25_W19_D002,0.0,0.0,93.687,54.132,0.0,14.722,0.0,71.944,130.825,14.722,0.0,0.0,120.757,71.944,104.634,14.722,115.807,0.0,14.722,71.944,130.825,54.132,104.062,71.944,115.807,54.132,104.062,54.132,0.0,0.0,93.687,71.944,14.722,54.132,130.825,14.722,104.062,14.722,120.757,14.722,120.757,71.944,120.757,14.722,54.132,54.132,93.687,14.722,54.132,54.132,104.634
INST0289_N25_W19_P003,71.944,71.944,22.455,20.342,71.944,57.687,71.944,0.0,58.923,57.687,71.944,71.944,50.611,0.0,55.918,57.687,43.952,71.944,57.687,0.0,58.923,20.342,32.833,0.0,43.952,20.342,32.833,20.342,71.944,71.944,22.455,0.0,57.687,20.342,58.923,57.687,32.833,57.687,50.611,57.687,50.611,0.0,50.611,57.687,20.342,20.342,22.455,57.687,20.342,20.342,55.918
INST0289_N25_W19_D003,130.825,130.825,37.477,77.525,130.825,116.61,130.825,58.923,0.0,116.61,130.825,130.825,23.199,58.923,64.172,116.61,16.399,130.825,116.61,58.923,0.0,77.525,27.544,58.923,16.399,77.525,27.544,77.525,130.825,130.825,37.477,58.923,116.61,77.525,0.0,116.61,27.544,116.61,23.199,116.61,23.199,58.923,23.199,116.61,77.525,77.525,37.477,116.61,77.525,77.525,64.172
INST0289_N25_W19_P004,14.722,14.722,79.708,40.846,14.722,0.0,14.722,57.687,116.61,0.0,14.722,14.722,106.091,57.687,94.442,0.0,101.402,14.722,0.0,57.687,116.61,40.846,90.122,57.687,101.402,40.846,90.122,40.846,14.722,14.722,79.708,57.687,0.0,40.846,116.61,0.0,90.122,0.0,106.091,0.0,106.091,57.687,106.091,0.0,40.846,40.846,79.708,0.0,40.846,40.846,94.442
INST0289_N25_W19_D004,0.0,0.0,93.687,54.132,0.0,14.722,0.0,71.944,130.825,14.722,0.0,0.0,120.757,71.944,104.634,14.722,115.807,0.0,14.722,71.944,130.825,54.132,104.062,71.944,115.807,54.132,104.062,54.132,0.0,0.0,93.687,71.944,14.722,54.132,130.825,14.722,104.062,14.722,120.757,14.722,120.757,71.944,120.757,14.722,54.132,54.132,93.687,14.722,54.132,54.132,104.634
INST0289_N25_W19_P005,0.0,0.0,93.687,54.132,0.0,14.722,0.0,71.944,130.825,14.722,0.0,0.0,120.757,71.944,104.634,14.722,115.807,0.0,14.722,71.944,130.825,54.132,104.062,71.944,115.807,54.132,104.062,54.132,0.0,0.0,93.687,71.944,14.722,54.132,130.825,14.722,104.062,14.722,120.757,14.722,120.757,71.944,120.757,14.722,54.132,54.132,93.687,14.722,54.132,54.132,104.634
INST0289_N25_W19_D005,120.757,120.757,35.196,70.903,120.757,106.091,120.757,50.611,23.199,106.091,120.757,120.757,0.0,50.611,75.918,106.091,14.239,120.757,106.091,50.611,23.199,70.903,29.954,50.611,14.239,70.903,29.954,70.903,120.757,120.757,35.196,50.611,106.091,70.903,23.199,106.091,29.954,106.091,0.0,106.091,0.0,50.611,0.0,106.091,70.903,70.903,35.196,106.091,70.903,70.903,75.918
INST0289_N25_W19_P006,71.944,71.944,22.455,20.342,71.944,57.687,71.944,0.0,58.923,57.687,71.944,71.944,50.611,0.0,55.918,57.687,43.952,71.944,57.687,0.0,58.923,20.342,32.833,0.0,43.952,20.342,32.833,20.342,71.944,71.944,22.455,0.0,57.687,20.342,58.923,57.687,32.833,57.687,50.611,57.687,50.611,0.0,50.611,57.687,20.342,20.342,22.455,57.687,20.342,20.342,55.918
INST0289_N25_W19_D006,104.634,104.634,46.518,57.646,104.634,94.442,104.634,55.918,64.172,94.442,104.634,104.634,75.918,55.918,0.0,94.442,61.821,104.634,94.442,55.918,64.172,57.646,46.592,55.918,61.821,57.646,46.592,57.646,104.634,104.634,46.518,55.918,94.442,57.646,64.172,94.442,46.592,94.442,75.918,94.442,75.918,55.918,75.918,94.442,57.646,57.646,46.518,94.442,57.646,57.646,0.0
INST0289_N25_W19_P007,14.722,14.722,79.708,40.846,14.722,0.0,14.722,57.687,116.61,0.0,14.722,14.722,106.091,57.687,94.442,0.0,101.402,14.722,0.0,57.687,116.61,40.846,90.122,57.687,101.402,40.846,90.122,40.846,14.722,14.722,79.708,57.687,0.0,40.846,116.61,0.0,90.122,0.0,106.091,0.0,106.091,57.687,106.091,0.0,40.846,40.846,79.708,0.0,40.846,40.846,94.442
INST0289_N25_W19_D007,115.807,115.807,24.4,63.444,115.807,101.402,115.807,43.952,16.399,101.402,115.807,115.807,14.239,43.952,61.821,101.402,0.0,115.807,101.402,43.952,16.399,63.444,16.791,43.952,0.0,63.444,16.791,63.444,115.807,115.807,24.4,43.952,101.402,63.444,16.399,101.402,16.791,101.402,14.239,101.402,14.239,43.952,14.239,101.402,63.444,63.444,24.4,101.402,63.444,63.444,61.821
INST0289_N25_W19_P008,0.0,0.0,93.687,54.132,0.0,14.722,0.0,71.944,130.825,14.722,0.0,0.0,120.757,71.944,104.634,14.722,115.807,0.0,14.722,71.944,130.825,54.132,104.062,71.944,115.807,54.132,104.062,54.132,0.0,0.0,93.687,71.944,14.722,54.132,130.825,14.722,104.062,14.722,120.757,14.722,120.757,71.944,120.757,14.722,54.132,54.132,93.687,14.722,54.132,54.132,104.634
INST0289_N25_W19_D008,14.722,14.722,79.708,40.846,14.722,0.0,14.722,57.687,116.61,0.0,14.722,14.722,106.091,57.687,94.442,0.0,101.402,14.722,0.0,57.687,116.61,40.846,90.122,57.687,101.402,40.846,90.122,40.846,14.722,14.722,79.708,57.687,0.0,40.846,116.61,0.0,90.122,0.0,106.091,0.0,106.091,57.687,106.091,0.0,40.846,40.846,79.708,0.0,40.846,40.846,94.442
INST0289_N25_W19_P009,71.944,71.944,22.455,20.342,71.944,57.687,71.944,0.0,58.923,57.687,71.944,71.944,50.611,0.0,55.918,57.687,43.952,71.944,57.687,0.0,58.923,20.342,32.833,0.0,43.952,20.342,32.833,20.342,71.944,71.944,22.455,0.0,57.687,20.342,58.923,57.687,32.833,57.687,50.611,57.687,50.611,0.0,50.611,57.687,20.342,20.342,22.455,57.687,20.342,20.342,55.918
INST0289_N25_W19_D009,130.825,130.825,37.477,77.525,130.825,116.61,130.825,58.923,0.0,116.61,130.825,130.825,23.199,58.923,64.172,116.61,16.399,130.825,116.61,58.923,0.0,77.525,27.544,58.923,16.399,77.525,27.544,77.525,130.825,130.825,37.477,58.923,116.61,77.525,0.0,116.61,27.544,116.61,23.199,116.61,23.199,58.923,23.199,116.61,77.525,77.525,37.477,116.61,77.525,77.525,64.172
INST0289_N25_W19_P010,54.132,54.132,40.063,0.0,54.132,40.846,54.132,20.342,77.525,40.846,54.132,54.132,70.903,20.342,57.646,40.846,63.444,54.132,40.846,20.342,77.525,0.0,50.28,20.342,63.444,0.0,50.28,0.0,54.132,54.132,40.063,20.342,40.846,0.0,77.525,40.846,50.28,40.846,70.903,40.846,70.903,20.342,70.903,40.846,0.0,0.0,40.063,40.846,0.0,0.0,57.646
