,depot,INST0154_N15_W04_P000,INST0154_N15_W04_D000,INST0154_N15_W04_P001,INST0154_N15_W04_D001,INST0154_N15_W04_P002,INST0154_N15_W04_D002,INST0154_N15_W04_P003,INST0154_N15_W04_D003,INST0154_N15_W04_P004,INST0154_N15_W04_D004,INST0154_N15_W04_P005,INST0154_N15_W04_D005,INST0154_N15_W04_P006,INST0154_N15_W04_D006,INST0154_N15_W04_P007,INST0154_N15_W04_D007,INST0154_N15_W04_P008,INST0154_N15_W04_D008,INST0154_N15_W04_P009,INST0154_N15_W04_D009,INST0154_N15_W04_P010,INST0154_N15_W04_D010,INST0154_N15_W04_P011,INST0154_N15_W04_D011,INST0154_N15_W04_P012,INST0154_N15_W04_D012,INST0154_N15_W04_P013,INST0154_N15_W04_D013,INST0154_N15_W04_P014,INST0154_N15_W04_D014
depot,0.0,18.026,114.719,88.095,18.026,0.0,66.284,88.095,160.194,88.095,18.026,18.026,141.804,88.095,150.679,66.284,88.095,0.0,147.866,18.026,0.0,0.0,127.423,66.284,18.026,18.026,128.123,0.0,150.679,66.284,150.679
INST0154_N15_W04_P000,18.026,0.0,97.602,70.637,0.0,18.026,50.015,70.637,142.787,70.637,0.0,0.0,124.166,70.637,133.671,50.015,70.637,18.026,129.907,0.0,18.026,18.026,110.354,50.015,0.0,0.0,115.643,18.026,133.671,50.015,133.671
INST0154_N15_W04_D000,114.719,97.602,0.0,27.496,97.602,114.719,49.056,27.496,45.89,27.496,97.602,97.602,29.878,27.496,36.098,49.056,27.496,114.719,43.098,97.602,114.719,114.719,12.767,49.056,97.602,97.602,56.961,114.719,36.098,49.056,36.098
INST0154_N15_W04_P001,88.095,70.637,27.496,0.0,70.637,88.095,24.909,0.0,72.151,0.0,70.637,70.637,53.818,0.0,63.48,24.909,0.0,88.095,61.972,70.637,88.095,88.095,40.204,24.909,70.637,70.637,68.471,88.095,63.48,24.909,63.48
INST0154_N15_W04_D001,18.026,0.0,97.602,70.637,0.0,18.026,50.015,70.637,142.787,70.637,0.0,0.0,124.166,70.637,133.671,50.015,70.637,18.026,129.907,0.0,18.026,18.026,110.354,50.015,0.0,0.0,115.643,18.026,133.671,50.015,133.671
INST0154_N15_W04_P002,0.0,18.026,114.719,88.095,18.026,0.0,66.284,88.095,160.194,88.095,18.026,18.026,141.804,88.095,150.679,66.284,88.095,0.0,147.866,18.026,0.0,0.0,127.423,66.284,18.026,18.026,128.123,0.0,150.679,66.284,150.679
INST0154_N15_W04_D002,66.284,50.015,49.056,24.909,50.015,66.284,0.0,24.909,94.929,24.909,50.015,50.015,77.687,24.909,84.648,0.0,24.909,66.284,86.82,50.015,66.284,66.284,61.567,0.0,50.015,50.015,70.587,66.284,84.648,0.0,84.648
INST0154_N15_W04_P003,88.095,70.637,27.496,0.0,70.637,88.095,24.909,0.0,72.151,0.0,70.637,70.637,53.818,0.0,63.48,24.909,0.0,88.095,61.972,70.637,88.095,88.095,40.204,24.909,70.637,70.637,68.471,88.095,63.48,24.909,63.48
INST0154_N15_W04_D003,160.194,142.787,45.89,72.151,142.787,160.194,94.929,72.151,0.0,72.151,142.787,142.787,20.081,72.151,14.369,94.929,72.151,160.194,28.407,142.787,160.194,160.194,33.728,94.929,142.787,142.787,78.578,160.194,14.369,94.929,14.369
INST0154_N15_W04_P004,88.095,70.637,27.496,0.0,70.637,88.095,24.909,0.0,72.151,0.0,70.637,70.637,53.818,0.0,63.48,24.909,0.0,88.095,61.972,70.637,88.095,88.095,40.204,24.909,70.637,70.637,68.471,88.095,63.48,24.909,63.48
INST0154_N15_W04_D004,18.026,0.0,97.602,70.637,0.0,18.026,50.015,70.637,142.787,70.637,0.0,0.0,124.166,70.637,133.671,50.015,70.637,18.026,129.907,0.0,18.026,18.026,110.354,50.015,0.0,0.0,115.643,18.026,133.671,50.015,133.671
INST0154_N15_W04_P005,18.026,0.0,97.602,70.637,0.0,18.026,50.015,70.637,142.787,70.637,0.0,0.0,124.166,70.637,133.671,50.015,70.637,18.026,129.907,0.0,18.026,18.026,110.354,50.015,0.0,0.0,115.643,18.026,133.671,50.015,133.671
INST0154_N15_W04_D005,141.804,124.166,29.878,53.818,124.166,141.804,77.687,53.818,20.081,53.818,124.166,124.166,0.0,53.818,20.02,77.687,53.818,141.804,17.435,124.166,141.804,141.804,20.56,77.687,124.166,124.166,75.699,141.804,20.02,77.687,20.02
INST0154_N15_W04_P006,88.095,70.637,27.496,0.0,70.637,88.095,24.909,0.0,72.151,0.0,70.637,70.637,53.818,0.0,63.48,24.909,0.0,88.095,61.972,70.637,88.095,88.095,40.204,24.909,70.637,70.637,68.471,88.095,63.48,24.909,63.48
INST0154_N15_W04_D006,150.679,133.671,36.098,63.48,133.671,150.679,84.648,63.48,14.369,63.48,133.671,133.671,20.02,63.48,0.0,84.648,63.48,150.679,35.228,133.671,150.679,150.679,23.331,84.648,133.671,133.671,64.294,150.679,0.0,84.648,0.0
INST0154_N15_W04_P007,66.284,50.015,49.056,24.909,50.015,66.284,0.0,24.909,94.929,24.909,50.015,50.015,77.687,24.909,84.648,0.0,24.909,66.284,86.82,50.015,66.284,66.284,61.567,0.0,50.015,50.015,70.587,66.284,84.648,0.0,84.648
INST0154_N15_W04_D007,88.095,70.637,27.496,0.0,70.637,88.095,24.909,0.0,72.151,0.0,70.637,70.637,53.818,0.0,63.48,24.909,0.0,88.095,61.972,70.637,88.095,88.095,40.204,24.909,70.637,70.637,68.471,88.095,63.48,24.909,63.48
INST0154_N15_W04_P008,0.0,18.026,114.719,88.095,18.026,0.0,66.284,88.095,160.194,88.095,18.026,18.026,141.804,88.095,150.679,66.284,88.095,0.0,147.866,18.026,0.0,0.0,127.423,66.284,18.026,18.026,128.123,0.0,150.679,66.284,150.679
INST0154_N15_W04_D008,147.866,129.907,43.098,61.972,129.907,147.866,86.82,61.972,28.407,61.972,129.907,129.907,17.435,61.972,35.228,86.82,61.972,147.866,0.0,129.907,147.866,147.866,36.679,86.82,129.907,129.907,92.961,147.866,35.228,86.82,35.228
INST0154_N15_W04_P009,18.026,0.0,97.602,70.637,0.0,18.026,50.015,70.637,142.787,70.637,0.0,0.0,124.166,70.637,133.671,50.015,70.637,18.026,129.907,0.0,18.026,18.026,110.354,50.015,0.0,0.0,115.643,18.026,133.671,50.015,133.671
INST0154_N15_W04_D009,0.0,18.026,114.719,88.095,18.026,0.0,66.284,88.095,160.194,88.095,18.026,18.026,141.804,88.095,150.679,66.284,88.095,0.0,147.866,18.026,0.0,0.0,127.423,66.284,18.026,18.026,128.123,0.0,150.679,66.284,150.679
INST0154_N15_W04_P010,0.0,18.026,114.719,88.095,18.026,0.0,66.284,88.095,160.194,88.095,18.026,18.026,141.804,88.095,150.679,66.284,88.095,0.0,147.866,18.026,0.0,0.0,127.423,66.284,18.026,18.026,128.123,0.0,150.679,66.284,150.679
INST0154_N15_W04_D010,127.423,110.354,12.767,40.204,110.354,127.423,61.567,40.204,33.728,40.204,110.354,110.354,20.56,40.204,23.331,61.567,40.204,127.423,36.679,110.354,127.423,127.423,0.0,61.567,110.354,110.354,57.051,127.423,23.331,61.567,23.331
INST0154_N15_W04_P011,66.284,50.015,49.056,24.909,50.015,66.284,0.0,24.909,94.929,24.909,50.015,50.015,77.687,24.909,84.648,0.0,24.909,66.284,86.82,50.015,66.284,66.284,61.567,0.0,50.015,50.015,70.587,66.284,84.648,0.0,84.648
INST0154_N15_W04_D011,18.026,0.0,97.602,70.637,0.0,18.026,50.015,70.637,142.787,70.637,0.0,0.0,124.166,70.637,133.671,50.015,70.637,18.026,129.907,0.0,18.026,18.026,110.354,50.015,0.0,0.0,115.643,18.026,133.671,50.015,133.671
INST0154_N15_W04_P012,18.026,0.0,97.602,70.637,0.0,18.026,50.015,70.637,142.787,70.637,0.0,0.0,124.166,70.637,133.671,50.015,70.637,18.026,129.907,0.0,18.026,18.026,110.354,50.015,0.0,0.0,115.643,18.026,133.671,50.015,133.671
INST0154_N15_W04_D012,128.123,115.643,56.961,68.471,115.643,128.123,70.587,68.471,78.578,68.471,115.643,115.643,75.699,68.471,64.294,70.587,68.471,128.123,92.961,115.643,128.123,128.123,57.051,70.587,115.643,115.643,0.0,128.123,64.294,70.587,64.294
